sample,normalized_rule,Total_runtime_user,Total_runtime_cpu,Total_cost,Avg_cpu_efficiency,Avg_task_cost
RIH0_ANA0-HG004-19,strobe.sentd.concat.fofn,0.2815,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG004-19,strobe.sentd.concordance,471.6297,299.28,0.071882,0.6346,0.071882
RIH0_ANA0-HG004-19,strobe.sentd.merge,25.6942,40.18,0.00049,1.5638,0.00049
RIH0_ANA0-HG005-19,bwa2a.alNsort,2974.8249,2491.32,2.710396,0.8375,2.710396
RIH0_ANA0-HG005-19,bwa2a.clair3,31476.2506,31791.72,9.925453,0.9493083333333333,0.4135605416666666
RIH0_ANA0-HG005-19,bwa2a.clair3.concat.fofn,0.3456,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG005-19,bwa2a.clair3.concordance,217.9,87.05,0.055664,0.3995,0.055664
RIH0_ANA0-HG005-19,bwa2a.clair3.merge,12.0757,0.15,0.000259,0.0124,0.000259
RIH0_ANA0-HG005-19,bwa2a.deep,16207.64,12073.18,5.063153,1.7308666666666666,0.21096470833333333
RIH0_ANA0-HG005-19,bwa2a.deep.concat.fofn,0.3933,0.04,4e-06,0.1017,4e-06
RIH0_ANA0-HG005-19,bwa2a.deep.concordance,197.5983,104.92,0.030116,0.531,0.030116
RIH0_ANA0-HG005-19,bwa2a.deep.merge,14.9217,0.02,0.00032,0.0013,0.00032
RIH0_ANA0-HG005-19,bwa2a.lfq2,168912.0766,167166.19,0.720741,0.9796136986301369,0.009873164383561643
RIH0_ANA0-HG005-19,bwa2a.lfq2.concat.fofn,0.6277,0.01,5e-06,0.0159,5e-06
RIH0_ANA0-HG005-19,bwa2a.lfq2.concordance,212.7462,111.31,0.032425,0.5232,0.032425
RIH0_ANA0-HG005-19,bwa2a.lfq2.merge,4.2646,0.09,7.3e-05,0.0211,7.3e-05
RIH0_ANA0-HG005-19,bwa2a.mrkdup,541.0432,230.33,0.496678,0.4257,0.496678
RIH0_ANA0-HG005-19,bwa2a.oct,19655.8314,404386.99,6.245521,25.139190410958903,0.08555508219178082
RIH0_ANA0-HG005-19,bwa2a.oct.concat.fofn,0.5256,0.01,9e-06,0.019,9e-06
RIH0_ANA0-HG005-19,bwa2a.oct.concordance,461.2622,302.88,0.070302,0.6566,0.070302
RIH0_ANA0-HG005-19,bwa2a.oct.merge,23.5054,33.83,0.000896,1.4392,0.000896
RIH0_ANA0-HG005-19,bwa2a.sentd,524.9909,38785.56,0.400656,73.8785,0.400656
RIH0_ANA0-HG005-19,bwa2a.sentd.concat.fofn,0.3377,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG005-19,bwa2a.sentd.concordance,480.9004,300.95,0.065663,0.6258,0.065663
RIH0_ANA0-HG005-19,bwa2a.sentd.merge,39.3016,24.84,0.000618,0.632,0.000618
RIH0_ANA0-HG005-19,sent.alNsort,1707.1001,274.78,1.555358,0.161,1.555358
RIH0_ANA0-HG005-19,sent.clair3,32594.9744,23376.489999999998,9.924102,0.6902375,0.41350424999999996
RIH0_ANA0-HG005-19,sent.clair3.concat.fofn,0.4309,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG005-19,sent.clair3.concordance,217.555,3.16,0.029723,0.0145,0.029723
RIH0_ANA0-HG005-19,sent.clair3.merge,12.4985,0.18,0.000239,0.0144,0.000239
RIH0_ANA0-HG005-19,sent.deep,19014.7099,2922.2799999999997,5.526739,0.6823041666666666,0.23028079166666668
RIH0_ANA0-HG005-19,sent.deep.concat.fofn,0.5405,0.04,5e-06,0.074,5e-06
RIH0_ANA0-HG005-19,sent.deep.concordance,215.1981,98.23,0.029401,0.4565,0.029401
RIH0_ANA0-HG005-19,sent.deep.merge,16.284,2.71,0.000259,0.1664,0.000259
RIH0_ANA0-HG005-19,sent.lfq2,187316.1369,185740.0,0.799264,0.9831136986301371,0.01094882191780822
RIH0_ANA0-HG005-19,sent.lfq2.concat.fofn,0.7032,0.01,6e-06,0.0142,6e-06
RIH0_ANA0-HG005-19,sent.lfq2.concordance,213.1477,111.71,0.032486,0.5241,0.032486
RIH0_ANA0-HG005-19,sent.lfq2.merge,4.2688,0.09,7.3e-05,0.0211,7.3e-05
RIH0_ANA0-HG005-19,sent.mrkdup,500.0367,231.85,0.455589,0.4637,0.455589
RIH0_ANA0-HG005-19,sent.oct,16071.4727,424361.21,4.840715,27.19137808219178,0.06631116438356165
RIH0_ANA0-HG005-19,sent.oct.concat.fofn,0.5702,0.01,1e-05,0.0175,1e-05
RIH0_ANA0-HG005-19,sent.oct.concordance,1695.4403,0.0,0.23164,0.0,0.23164
RIH0_ANA0-HG005-19,sent.oct.merge,22.1982,35.2,0.000954,1.5857,0.000954
RIH0_ANA0-HG005-19,sent.sentd,532.4826,37473.12,0.485151,70.3744,0.485151
RIH0_ANA0-HG005-19,sent.sentd.concat.fofn,0.3159,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG005-19,sent.sentd.concordance,505.6417,360.99,0.069083,0.7139,0.069083
RIH0_ANA0-HG005-19,sent.sentd.merge,31.4023,29.3,0.000601,0.9331,0.000601
RIH0_ANA0-HG005-19,strobe.alNsort,1908.1059,2954.81,1.738496,1.5486,1.738496
RIH0_ANA0-HG005-19,strobe.clair3,31558.947,17481.55,9.730285,0.5483541666666667,0.4054285416666667
RIH0_ANA0-HG005-19,strobe.clair3.concat.fofn,0.3465,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG005-19,strobe.clair3.concordance,201.6241,108.64,0.045577,0.5388,0.045577
RIH0_ANA0-HG005-19,strobe.clair3.merge,9.7722,0.17,0.000186,0.0174,0.000186
RIH0_ANA0-HG005-19,strobe.deep,17304.834,2723.65,5.172871,0.3659375,0.21553629166666666
RIH0_ANA0-HG005-19,strobe.deep.concat.fofn,0.4371,0.02,4e-06,0.0458,4e-06
RIH0_ANA0-HG005-19,strobe.deep.concordance,201.1186,101.3,0.030653,0.5037,0.030653
RIH0_ANA0-HG005-19,strobe.deep.merge,15.3755,0.04,0.000293,0.0026,0.000293
RIH0_ANA0-HG005-19,strobe.lfq2,140120.7122,138417.98,0.597886,0.9739917808219177,0.008190219178082192
RIH0_ANA0-HG005-19,strobe.lfq2.concat.fofn,0.5566,0.03,5e-06,0.0539,5e-06
RIH0_ANA0-HG005-19,strobe.lfq2.concordance,213.5172,100.9,0.026865,0.4726,0.026865
RIH0_ANA0-HG005-19,strobe.lfq2.merge,3.8521,0.09,6.6e-05,0.0234,6.6e-05
RIH0_ANA0-HG005-19,strobe.mrkdup,685.627,295.61,0.624682,0.4312,0.624682
RIH0_ANA0-HG005-19,strobe.oct,18520.1164,438045.82,5.374288,23.994073972602738,0.07362038356164384
RIH0_ANA0-HG005-19,strobe.oct.concat.fofn,0.5462,0.01,9e-06,0.0183,9e-06
RIH0_ANA0-HG005-19,strobe.oct.concordance,464.2307,306.08,0.058409,0.6593,0.058409
RIH0_ANA0-HG005-19,strobe.oct.merge,24.2378,33.42,0.001041,1.3788,0.001041
RIH0_ANA0-HG005-19,strobe.sentd,561.5297,0.0,0.423908,0.0,0.423908
RIH0_ANA0-HG005-19,strobe.sentd.concat.fofn,0.3967,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG005-19,strobe.sentd.concordance,496.9426,289.24,0.067853,0.582,0.067853
RIH0_ANA0-HG005-19,strobe.sentd.merge,23.8361,40.48,0.000454,1.6983,0.000454
RIH0_ANA0-HG006-19,bwa2a.alNsort,3012.2515,2583.87,2.744496,0.8578,2.744496
RIH0_ANA0-HG006-19,bwa2a.clair3,33461.5096,17903.52,10.463373,0.5567916666666667,0.435973875
RIH0_ANA0-HG006-19,bwa2a.clair3.concat.fofn,0.3586,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG006-19,bwa2a.clair3.concordance,220.8267,3.51,0.030152,0.0159,0.030152
RIH0_ANA0-HG006-19,bwa2a.clair3.merge,12.4291,0.2,0.000267,0.0161,0.000267
RIH0_ANA0-HG006-19,bwa2a.deep,13705.836,18261.15,4.089801,2.978125,0.17040837499999997
RIH0_ANA0-HG006-19,bwa2a.deep.concat.fofn,0.3936,0.03,4e-06,0.0762,4e-06
RIH0_ANA0-HG006-19,bwa2a.deep.concordance,202.3277,105.38,0.025457,0.5208,0.025457
RIH0_ANA0-HG006-19,bwa2a.deep.merge,15.6459,2.4,0.000336,0.1534,0.000336
RIH0_ANA0-HG006-19,bwa2a.lfq2,172657.5303,169517.26,0.73672,0.9684027397260273,0.010092054794520548
RIH0_ANA0-HG006-19,bwa2a.lfq2.concat.fofn,0.5799,0.01,5e-06,0.0172,5e-06
RIH0_ANA0-HG006-19,bwa2a.lfq2.concordance,209.98,121.64,0.02642,0.5793,0.02642
RIH0_ANA0-HG006-19,bwa2a.lfq2.merge,3.6126,1.35,6.2e-05,0.3737,6.2e-05
RIH0_ANA0-HG006-19,bwa2a.mrkdup,560.1006,303.04,0.514172,0.541,0.514172
RIH0_ANA0-HG006-19,bwa2a.oct,16783.7004,475890.25,4.972684,29.144234246575344,0.06811895890410959
RIH0_ANA0-HG006-19,bwa2a.oct.concat.fofn,0.518,0.02,9e-06,0.0386,9e-06
RIH0_ANA0-HG006-19,bwa2a.oct.concordance,501.8448,303.57,0.068523,0.6049,0.068523
RIH0_ANA0-HG006-19,bwa2a.oct.merge,23.6937,34.26,0.001017,1.446,0.001017
RIH0_ANA0-HG006-19,bwa2a.sentd,603.0556,38017.1,0.554191,63.0408,0.554191
RIH0_ANA0-HG006-19,bwa2a.sentd.concat.fofn,0.5192,0.0,4e-06,0.0,4e-06
RIH0_ANA0-HG006-19,bwa2a.sentd.concordance,483.9285,285.17,0.066076,0.5893,0.066076
RIH0_ANA0-HG006-19,bwa2a.sentd.merge,24.1887,40.35,0.000461,1.6681,0.000461
RIH0_ANA0-HG006-19,sent.alNsort,1725.4155,364.79,1.572045,0.2114,1.572045
RIH0_ANA0-HG006-19,sent.clair3,35739.2975,11951.21,11.155062,0.35475416666666665,0.46479424999999996
RIH0_ANA0-HG006-19,sent.clair3.concat.fofn,0.3561,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG006-19,sent.clair3.concordance,223.8425,91.75,0.030564,0.4099,0.030564
RIH0_ANA0-HG006-19,sent.clair3.merge,10.5418,0.13,0.000166,0.0123,0.000166
RIH0_ANA0-HG006-19,sent.deep,16706.5955,1437.53,5.211297,0.10087499999999999,0.217137375
RIH0_ANA0-HG006-19,sent.deep.concat.fofn,0.4021,0.04,4e-06,0.0995,4e-06
RIH0_ANA0-HG006-19,sent.deep.concordance,218.7334,283.74,0.029884,1.2972,0.029884
RIH0_ANA0-HG006-19,sent.deep.merge,138.6581,0.0,0.002979,0.0,0.002979
RIH0_ANA0-HG006-19,sent.lfq2,176445.6062,173461.24,0.75288,0.9743356164383561,0.010313424657534246
RIH0_ANA0-HG006-19,sent.lfq2.concat.fofn,0.7027,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG006-19,sent.lfq2.concordance,208.7006,116.04,0.026259,0.556,0.026259
RIH0_ANA0-HG006-19,sent.lfq2.merge,3.5683,0.01,6.1e-05,0.0028,6.1e-05
RIH0_ANA0-HG006-19,sent.mrkdup,588.9989,243.54,0.536643,0.4135,0.536643
RIH0_ANA0-HG006-19,sent.oct,17775.9153,429453.51,5.591335,25.662204166666665,0.07765743055555556
RIH0_ANA0-HG006-19,sent.oct.concat.fofn,0.698,0.01,1.2e-05,0.0143,1.2e-05
RIH0_ANA0-HG006-19,sent.oct.concordance,650.3104,306.32,0.088849,0.471,0.088849
RIH0_ANA0-HG006-19,sent.oct.merge,22.8484,35.84,0.000874,1.5686,0.000874
RIH0_ANA0-HG006-19,sent.sentd,757.4471,38419.07,0.695336,50.7218,0.695336
RIH0_ANA0-HG006-19,sent.sentd.concat.fofn,0.3751,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG006-19,sent.sentd.concordance,506.0055,298.25,0.065195,0.5894,0.065195
RIH0_ANA0-HG006-19,sent.sentd.merge,25.5858,40.25,0.000486,1.5731,0.000486
RIH0_ANA0-HG006-19,strobe.alNsort,2005.8671,3171.23,1.827568,1.581,1.827568
RIH0_ANA0-HG006-19,strobe.clair3,33435.9166,18523.91,10.094909,0.6058708333333334,0.42062120833333333
RIH0_ANA0-HG006-19,strobe.clair3.concat.fofn,0.3795,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG006-19,strobe.clair3.concordance,222.8109,86.32,0.056919,0.3874,0.056919
RIH0_ANA0-HG006-19,strobe.clair3.merge,11.7703,0.23,0.000253,0.0195,0.000253
RIH0_ANA0-HG006-19,strobe.deep,17366.5605,5039.51,5.229639,0.35519999999999996,0.217901625
RIH0_ANA0-HG006-19,strobe.deep.concat.fofn,0.8789,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG006-19,strobe.deep.concordance,216.9284,96.87,0.02962,0.4466,0.02962
RIH0_ANA0-HG006-19,strobe.deep.merge,15.8402,2.79,0.000249,0.1761,0.000249
RIH0_ANA0-HG006-19,strobe.lfq2,142624.895,140770.21,0.617617,0.9799095890410959,0.008460506849315068
RIH0_ANA0-HG006-19,strobe.lfq2.concat.fofn,0.7342,0.01,6e-06,0.0136,6e-06
RIH0_ANA0-HG006-19,strobe.lfq2.concordance,209.9024,106.99,0.031992,0.5097,0.031992
RIH0_ANA0-HG006-19,strobe.lfq2.merge,3.9712,0.06,6.8e-05,0.0151,6.8e-05
RIH0_ANA0-HG006-19,strobe.mrkdup,598.5452,197.38,0.545341,0.3298,0.545341
RIH0_ANA0-HG006-19,strobe.oct,19726.707,521315.83,5.906294,27.291153424657537,0.08090813698630137
RIH0_ANA0-HG006-19,strobe.oct.concat.fofn,0.5973,0.01,1e-05,0.0167,1e-05
RIH0_ANA0-HG006-19,strobe.oct.concordance,497.9327,303.86,0.06803,0.6102,0.06803
RIH0_ANA0-HG006-19,strobe.oct.merge,23.5977,34.5,0.00075,1.462,0.00075
RIH0_ANA0-HG006-19,strobe.sentd,738.3755,39458.38,0.563504,53.4395,0.563504
RIH0_ANA0-HG006-19,strobe.sentd.concat.fofn,0.2876,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG006-19,strobe.sentd.concordance,576.8828,290.51,0.078817,0.5036,0.078817
RIH0_ANA0-HG006-19,strobe.sentd.merge,26.1518,39.46,0.000416,1.5089,0.000416
RIH0_ANA0-HG007-19,bwa2a.alNsort,3043.9898,2517.22,2.773413,0.8269,2.773413
RIH0_ANA0-HG007-19,bwa2a.clair3,33492.1274,14610.44,10.569639,0.45015833333333327,0.440401625
RIH0_ANA0-HG007-19,bwa2a.clair3.concat.fofn,0.3473,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG007-19,bwa2a.clair3.concordance,262.1782,95.32,0.035798,0.3636,0.035798
RIH0_ANA0-HG007-19,bwa2a.clair3.merge,12.1914,0.11,0.000192,0.009,0.000192
RIH0_ANA0-HG007-19,bwa2a.deep,18929.822799999998,2116.65,5.700895,0.150475,0.23753729166666668
RIH0_ANA0-HG007-19,bwa2a.deep.concat.fofn,0.4578,0.05,4e-06,0.1092,4e-06
RIH0_ANA0-HG007-19,bwa2a.deep.concordance,219.0116,290.78,0.029904,1.3277,0.029904
RIH0_ANA0-HG007-19,bwa2a.deep.merge,26.9458,28.75,0.000424,1.067,0.000424
RIH0_ANA0-HG007-19,bwa2a.lfq2,181141.6286,179506.45,0.772921,0.9752986301369863,0.010587958904109589
RIH0_ANA0-HG007-19,bwa2a.lfq2.concat.fofn,0.896,0.01,8e-06,0.0112,8e-06
RIH0_ANA0-HG007-19,bwa2a.lfq2.concordance,214.9262,100.32,0.027042,0.4668,0.027042
RIH0_ANA0-HG007-19,bwa2a.lfq2.merge,4.1902,0.02,7.2e-05,0.0048,7.2e-05
RIH0_ANA0-HG007-19,bwa2a.mrkdup,493.3048,0.0,0.449455,0.0,0.449455
RIH0_ANA0-HG007-19,bwa2a.oct,18368.6542,479904.6,5.520198,27.75720136986301,0.0756191506849315
RIH0_ANA0-HG007-19,bwa2a.oct.concat.fofn,0.9238,0.0,1.5e-05,0.0,1.5e-05
RIH0_ANA0-HG007-19,bwa2a.oct.concordance,514.6615,307.22,0.070273,0.5969,0.070273
RIH0_ANA0-HG007-19,bwa2a.oct.merge,22.6072,34.81,0.000861,1.5398,0.000861
RIH0_ANA0-HG007-19,bwa2a.sentd,584.9565,39581.98,0.446419,67.6665,0.446419
RIH0_ANA0-HG007-19,bwa2a.sentd.concat.fofn,0.2906,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG007-19,bwa2a.sentd.concordance,581.4926,283.17,0.079446,0.487,0.079446
RIH0_ANA0-HG007-19,bwa2a.sentd.merge,26.1641,39.28,0.000416,1.5013,0.000416
RIH0_ANA0-HG007-19,dirsetup,0.2349,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG007-19,sent.alNsort,1810.0635,268.44,1.649169,0.1483,1.649169
RIH0_ANA0-HG007-19,sent.clair3,36900.517,10048.16,11.394596,0.29310416666666667,0.4747748333333333
RIH0_ANA0-HG007-19,sent.clair3.concat.fofn,0.3633,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG007-19,sent.clair3.concordance,222.5396,309.62,0.030386,1.3913,0.030386
RIH0_ANA0-HG007-19,sent.clair3.merge,13.3645,0.17,0.000378,0.0127,0.000378
RIH0_ANA0-HG007-19,sent.deep,19651.4433,2126.4,6.03044,0.6578791666666667,0.2512683333333333
RIH0_ANA0-HG007-19,sent.deep.concat.fofn,0.5446,0.03,6e-06,0.0551,6e-06
RIH0_ANA0-HG007-19,sent.deep.concordance,207.8687,327.12,0.026107,1.5737,0.026107
RIH0_ANA0-HG007-19,sent.deep.merge,14.4735,0.01,0.000228,0.0007,0.000228
RIH0_ANA0-HG007-19,sent.lfq2,178818.9331,177339.86000000002,0.924299,0.9846547945205479,0.012661630136986301
RIH0_ANA0-HG007-19,sent.lfq2.concat.fofn,0.5818,0.02,5e-06,0.0344,5e-06
RIH0_ANA0-HG007-19,sent.lfq2.concordance,213.2165,103.3,0.026778,0.4845,0.026778
RIH0_ANA0-HG007-19,sent.lfq2.merge,3.8,0.05,6.5e-05,0.0132,6.5e-05
RIH0_ANA0-HG007-19,sent.mrkdup,614.2266,258.73,0.559629,0.4212,0.559629
RIH0_ANA0-HG007-19,sent.oct,17709.6128,492277.83,5.4862839999999995,28.67248904109589,0.07515457534246575
RIH0_ANA0-HG007-19,sent.oct.concat.fofn,0.5954,0.01,1e-05,0.0168,1e-05
RIH0_ANA0-HG007-19,sent.oct.concordance,501.9724,299.03,0.068582,0.5957,0.068582
RIH0_ANA0-HG007-19,sent.oct.merge,24.7094,34.6,0.000786,1.4003,0.000786
RIH0_ANA0-HG007-19,sent.sentd,572.709,37595.08,0.521802,65.6443,0.521802
RIH0_ANA0-HG007-19,sent.sentd.concat.fofn,0.324,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG007-19,sent.sentd.concordance,512.71,353.6,0.070049,0.6897,0.070049
RIH0_ANA0-HG007-19,sent.sentd.merge,31.698,28.6,0.000606,0.9023,0.000606
RIH0_ANA0-HG007-19,strobe.alNsort,2015.6637,3026.65,1.836494,1.5016,1.836494
RIH0_ANA0-HG007-19,strobe.clair3,30220.297,13739.710000000001,9.681372,0.5218,0.42092921739130434
RIH0_ANA0-HG007-19,strobe.clair3.concat.fofn,0.4435,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG007-19,strobe.clair3.concordance,215.2117,117.44,0.029403,0.5457,0.029403
RIH0_ANA0-HG007-19,strobe.clair3.merge,11.4241,0.16,0.000184,0.014,0.000184
RIH0_ANA0-HG007-19,strobe.deep,17390.7202,2232.48,5.481806,0.23327499999999998,0.22840858333333333
RIH0_ANA0-HG007-19,strobe.deep.concat.fofn,0.8692,0.0,8e-06,0.0,8e-06
RIH0_ANA0-HG007-19,strobe.deep.concordance,216.7993,101.96,0.02962,0.4703,0.02962
RIH0_ANA0-HG007-19,strobe.deep.merge,15.012,2.48,0.000323,0.1652,0.000323
RIH0_ANA0-HG007-19,strobe.lfq2,153103.1079,151646.05,0.916902,0.9740205479452054,0.012560301369863013
RIH0_ANA0-HG007-19,strobe.lfq2.concat.fofn,0.5708,0.03,5e-06,0.0526,5e-06
RIH0_ANA0-HG007-19,strobe.lfq2.concordance,213.2303,104.67,0.026829,0.4909,0.026829
RIH0_ANA0-HG007-19,strobe.lfq2.merge,4.0278,0.04,6.9e-05,0.0099,6.9e-05
RIH0_ANA0-HG007-19,strobe.mrkdup,607.646,180.48,0.553633,0.297,0.553633
RIH0_ANA0-HG007-19,strobe.oct,19220.698,527828.33,5.896042,28.133494520547945,0.08076769863013698
RIH0_ANA0-HG007-19,strobe.oct.concat.fofn,0.5865,0.01,1e-05,0.0171,1e-05
RIH0_ANA0-HG007-19,strobe.oct.concordance,579.6508,292.25,0.079195,0.5042,0.079195
RIH0_ANA0-HG007-19,strobe.oct.merge,24.1334,34.9,0.000767,1.4461,0.000767
RIH0_ANA0-HG007-19,strobe.sentd,760.9035,38248.23,0.698509,50.2669,0.698509
RIH0_ANA0-HG007-19,strobe.sentd.concat.fofn,0.3038,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG007-19,strobe.sentd.concordance,484.847,289.76,0.066242,0.5976,0.066242
RIH0_ANA0-HG007-19,strobe.sentd.merge,24.9329,40.09,0.000473,1.6079,0.000473
